equipment_id,equipment_type,cycle,timestamp,temperature,vibration,pressure,current,rpm
HIST-005,Conveyor,268,2024-03-07 18:00:00,65.681,2.502,100.382,53.015,1466.686
HIST-005,Conveyor,269,2024-03-08 00:00:00,65.411,2.022,103.451,53.764,1487.999
HIST-005,Conveyor,270,2024-03-08 06:00:00,66.801,1.899,93.543,51.414,1471.585
HIST-005,Conveyor,271,2024-03-08 12:00:00,67.186,1.789,106.055,54.956,1431.13
HIST-005,Conveyor,272,2024-03-08 18:00:00,66.567,2.642,98.724,52.984,1567.199
HIST-005,Conveyor,273,2024-03-09 00:00:00,67.839,1.967,100.423,55.591,1427.045
HIST-005,Conveyor,274,2024-03-09 06:00:00,66.217,2.644,101.714,55.049,1409.799
HIST-005,Conveyor,275,2024-03-09 12:00:00,65.335,2.358,102.178,55.608,1553.143
HIST-005,Conveyor,276,2024-03-09 18:00:00,67.478,2.299,100.822,56.572,1494.827
HIST-005,Conveyor,277,2024-03-10 00:00:00,64.818,2.108,102.992,50.891,1630.394
HIST-005,Conveyor,278,2024-03-10 06:00:00,65.066,2.398,101.557,55.225,1447.597
HIST-005,Conveyor,279,2024-03-10 12:00:00,68.443,2.195,105.283,56.024,1551.331
HIST-005,Conveyor,280,2024-03-10 18:00:00,68.244,2.089,101.567,54.364,1574.094
HIST-005,Conveyor,281,2024-03-11 00:00:00,64.984,2.409,105.894,56.028,1468.011
HIST-005,Conveyor,282,2024-03-11 06:00:00,64.093,2.157,102.703,55.527,1437.644
HIST-005,Conveyor,283,2024-03-11 12:00:00,67.926,1.96,94.583,54.275,1563.935
HIST-005,Conveyor,284,2024-03-11 18:00:00,66.601,2.38,107.833,56.853,1529.772
HIST-005,Conveyor,285,2024-03-12 00:00:00,65.631,2.181,98.277,57.877,1391.033
HIST-005,Conveyor,286,2024-03-12 06:00:00,64.356,2.347,104.487,56.482,1415.131
HIST-005,Conveyor,287,2024-03-12 12:00:00,65.663,2.064,100.08,57.317,1343.645
HIST-005,Conveyor,288,2024-03-12 18:00:00,64.957,1.837,103.183,59.387,1538.494
HIST-005,Conveyor,289,2024-03-13 00:00:00,63.671,2.721,97.935,57.726,1471.778
HIST-005,Conveyor,290,2024-03-13 06:00:00,65.258,2.664,101.877,58.096,1502.865
HIST-005,Conveyor,291,2024-03-13 12:00:00,65.531,2.465,99.24,56.714,1417.123
HIST-005,Conveyor,292,2024-03-13 18:00:00,64.249,2.084,104.737,59.454,1428.474
HIST-005,Conveyor,293,2024-03-14 00:00:00,66.808,2.11,101.316,60.862,1486.006
HIST-005,Conveyor,294,2024-03-14 06:00:00,67.578,2.615,102.808,61.35,1469.823
HIST-005,Conveyor,295,2024-03-14 12:00:00,66.94,2.094,93.508,59.792,1498.928
HIST-005,Conveyor,296,2024-03-14 18:00:00,64.448,2.01,99.743,60.447,1540.075
HIST-005,Conveyor,297,2024-03-15 00:00:00,66.512,2.762,101.232,57.492,1635.095
HIST-005,Conveyor,298,2024-03-15 06:00:00,65.156,2.186,100.671,60.403,1495.565
HIST-005,Conveyor,299,2024-03-15 12:00:00,62.529,2.731,102.883,59.845,1566.455
HIST-005,Conveyor,300,2024-03-15 18:00:00,66.345,1.78,98.902,60.495,1437.519
HIST-005,Conveyor,301,2024-03-16 00:00:00,65.292,2.355,100.146,60.6,1374.855
HIST-005,Conveyor,302,2024-03-16 06:00:00,70.187,2.821,103.544,58.785,1471.737
HIST-005,Conveyor,303,2024-03-16 12:00:00,67.915,2.209,93.164,58.879,1399.338
HIST-006,Pump,1,2024-01-01 00:00:00,63.439,1.829,103.579,40.121,1483.579
HIST-006,Pump,2,2024-01-01 06:00:00,61.091,1.995,99.837,42.262,1508.473
HIST-006,Pump,3,2024-01-01 12:00:00,68.472,2.152,101.594,41.69,1509.196
HIST-006,Pump,4,2024-01-01 18:00:00,63.925,2.141,100.139,39.822,1513.41
HIST-006,Pump,5,2024-01-02 00:00:00,61.725,2.751,100.374,39.703,1504.681
HIST-006,Pump,6,2024-01-02 06:00:00,66.796,2.27,105.17,35.725,1482.473
HIST-006,Pump,7,2024-01-02 12:00:00,63.543,1.716,103.605,39.51,1510.355
HIST-006,Pump,8,2024-01-02 18:00:00,67.18,2.325,100.238,37.97,1499.979
HIST-006,Pump,9,2024-01-03 00:00:00,63.533,2.364,100.643,40.332,1492.759
HIST-006,Pump,10,2024-01-03 06:00:00,63.918,2.162,97.894,40.229,1495.58
HIST-006,Pump,11,2024-01-03 12:00:00,65.69,1.836,99.481,41.044,1489.646
HIST-006,Pump,12,2024-01-03 18:00:00,66.186,2.727,100.928,42.095,1513.333
HIST-006,Pump,13,2024-01-04 00:00:00,66.537,1.879,102.552,39.961,1478.728
HIST-006,Pump,14,2024-01-04 06:00:00,64.821,2.398,102.248,43.421,1485.098
HIST-006,Pump,15,2024-01-04 12:00:00,66.057,2.26,96.672,40.349,1495.068
HIST-006,Pump,16,2024-01-04 18:00:00,66.491,2.38,102.931,38.035,1524.206
HIST-006,Pump,17,2024-01-05 00:00:00,65.401,2.712,99.734,39.157,1515.814
HIST-006,Pump,18,2024-01-05 06:00:00,64.715,2.368,97.039,39.441,1475.387
HIST-006,Pump,19,2024-01-05 12:00:00,62.109,2.032,104.009,40.888,1520.27
HIST-006,Pump,20,2024-01-05 18:00:00,66.198,2.532,104.39,38.579,1520.241
HIST-006,Pump,21,2024-01-06 00:00:00,65.084,2.011,100.791,39.553,1482.39
HIST-006,Pump,22,2024-01-06 06:00:00,64.173,2.249,102.126,39.758,1462.178
HIST-006,Pump,23,2024-01-06 12:00:00,67.556,1.812,102.302,39.328,1498.917
HIST-006,Pump,24,2024-01-06 18:00:00,62.144,1.89,104.187,41.217,1516.836
HIST-006,Pump,25,2024-01-07 00:00:00,68.288,2.215,102.184,40.962,1523.869
HIST-006,Pump,26,2024-01-07 06:00:00,64.955,2.31,96.017,41.75,1486.938
HIST-006,Pump,27,2024-01-07 12:00:00,65.635,1.689,106.029,39.503,1526.28
HIST-006,Pump,28,2024-01-07 18:00:00,64.21,2.349,103.197,41.804,1466.581
HIST-006,Pump,29,2024-01-08 00:00:00,61.666,1.954,98.471,37.954,1494.479
HIST-006,Pump,30,2024-01-08 06:00:00,64.721,2.584,96.911,37.917,1493.742
HIST-006,Pump,31,2024-01-08 12:00:00,65.669,2.094,101.514,38.179,1517.285
HIST-006,Pump,32,2024-01-08 18:00:00,66.352,1.863,99.165,40.014,1519.475
HIST-006,Pump,33,2024-01-09 00:00:00,64.604,2.223,100.99,41.804,1514.313
HIST-006,Pump,34,2024-01-09 06:00:00,60.615,1.925,102.23,39.097,1479.742
HIST-006,Pump,35,2024-01-09 12:00:00,61.917,2.581,98.301,39.285,1512.939
HIST-006,Pump,36,2024-01-09 18:00:00,69.104,2.2,96.652,39.676,1507.636
HIST-006,Pump,37,2024-01-10 00:00:00,62.815,2.154,101.157,40.859,1474.931
HIST-006,Pump,38,2024-01-10 06:00:00,67.854,2.378,98.4,39.284,1468.995
HIST-006,Pump,39,2024-01-10 12:00:00,63.132,1.899,100.438,39.2,1515.57
HIST-006,Pump,40,2024-01-10 18:00:00,64.635,1.813,95.97,37.982,1497.299
HIST-006,Pump,41,2024-01-11 00:00:00,66.25,2.323,99.243,39.142,1480.722
HIST-006,Pump,42,2024-01-11 06:00:00,63.36,1.87,102.145,41.766,1496.877
HIST-006,Pump,43,2024-01-11 12:00:00,68.184,1.87,101.818,40.136,1505.461
HIST-006,Pump,44,2024-01-11 18:00:00,65.151,2.451,97.635,38.89,1498.757
HIST-006,Pump,45,2024-01-12 00:00:00,65.922,2.358,96.495,41.854,1476.72
HIST-006,Pump,46,2024-01-12 06:00:00,64.465,1.824,100.047,39.122,1528.283
HIST-006,Pump,47,2024-01-12 12:00:00,66.317,2.014,101.683,42.13,1515.063
HIST-006,Pump,48,2024-01-12 18:00:00,68.158,1.929,101.216,42.105,1494.969
HIST-006,Pump,49,2024-01-13 00:00:00,64.737,2.733,98.464,40.084,1495.574
HIST-006,Pump,50,2024-01-13 06:00:00,68.459,2.472,100.893,37.752,1505.392
HIST-006,Pump,51,2024-01-13 12:00:00,63.777,2.074,104.507,43.434,1483.056
HIST-006,Pump,52,2024-01-13 18:00:00,66.528,2.373,100.615,40.581,1504.84
HIST-006,Pump,53,2024-01-14 00:00:00,65.978,1.793,95.101,39.514,1480.039
HIST-006,Pump,54,2024-01-14 06:00:00,62.863,1.998,100.61,41.434,1498.942
HIST-006,Pump,55,2024-01-14 12:00:00,65.428,2.231,106.132,41.053,1482.471
HIST-006,Pump,56,2024-01-14 18:00:00,65.015,2.336,96.138,41.966,1483.229
HIST-006,Pump,57,2024-01-15 00:00:00,63.294,2.171,100.089,39.006,1524.686
HIST-006,Pump,58,2024-01-15 06:00:00,65.716,2.274,99.321,40.478,1500.888
HIST-006,Pump,59,2024-01-15 12:00:00,65.293,2.224,100.288,38.221,1503.111
HIST-006,Pump,60,2024-01-15 18:00:00,64.855,2.151,100.583,41.0,1469.829
HIST-006,Pump,61,2024-01-16 00:00:00,64.863,2.111,103.42,39.966,1491.045
HIST-006,Pump,62,2024-01-16 06:00:00,64.82,2.072,100.254,40.422,1506.918
HIST-006,Pump,63,2024-01-16 12:00:00,64.265,2.27,103.832,39.78,1502.912
HIST-006,Pump,64,2024-01-16 18:00:00,65.28,2.323,99.647,39.624,1467.69
HIST-006,Pump,65,2024-01-17 00:00:00,63.712,2.26,98.95,38.698,1503.107
HIST-006,Pump,66,2024-01-17 06:00:00,70.314,1.846,97.992,41.186,1505.498
HIST-006,Pump,67,2024-01-17 12:00:00,62.181,1.9,94.549,42.235,1519.256
HIST-006,Pump,68,2024-01-17 18:00:00,63.831,2.32,100.827,39.165,1490.172
HIST-006,Pump,69,2024-01-18 00:00:00,63.989,2.642,106.162,40.83,1466.369
HIST-006,Pump,70,2024-01-18 06:00:00,69.081,2.246,101.375,40.648,1485.048
HIST-006,Pump,71,2024-01-18 12:00:00,62.36,2.076,102.06,40.012,1483.544
HIST-006,Pump,72,2024-01-18 18:00:00,65.852,2.267,98.761,37.71,1511.051
HIST-006,Pump,73,2024-01-19 00:00:00,65.497,1.859,99.267,38.048,1459.249
HIST-006,Pump,74,2024-01-19 06:00:00,65.667,2.593,102.954,38.829,1493.275
HIST-006,Pump,75,2024-01-19 12:00:00,67.473,2.256,106.026,36.791,1521.387
HIST-006,Pump,76,2024-01-19 18:00:00,67.432,1.999,104.464,42.112,1500.108
HIST-006,Pump,77,2024-01-20 00:00:00,64.098,2.15,102.416,40.552,1513.445
HIST-006,Pump,78,2024-01-20 06:00:00,65.388,2.042,100.105,39.955,1475.373
HIST-006,Pump,79,2024-01-20 12:00:00,61.272,2.594,100.629,36.715,1475.97
HIST-006,Pump,80,2024-01-20 18:00:00,65.198,2.139,97.739,37.264,1521.559
HIST-006,Pump,81,2024-01-21 00:00:00,63.412,2.247,95.655,39.996,1501.518
HIST-006,Pump,82,2024-01-21 06:00:00,64.627,2.372,96.62,42.956,1501.549
HIST-006,Pump,83,2024-01-21 12:00:00,61.629,1.978,100.149,38.952,1483.228
HIST-006,Pump,84,2024-01-21 18:00:00,65.81,2.258,99.124,41.296,1501.512
HIST-006,Pump,85,2024-01-22 00:00:00,61.607,2.282,95.592,39.28,1482.811
HIST-006,Pump,86,2024-01-22 06:00:00,65.297,1.734,99.888,40.083,1517.803
HIST-006,Pump,87,2024-01-22 12:00:00,62.547,2.276,99.045,41.822,1540.917
HIST-006,Pump,88,2024-01-22 18:00:00,63.301,2.186,96.481,39.481,1507.259
HIST-006,Pump,89,2024-01-23 00:00:00,67.309,2.239,98.889,38.965,1490.476
HIST-006,Pump,90,2024-01-23 06:00:00,66.176,2.211,99.037,42.127,1461.995
HIST-006,Pump,91,2024-01-23 12:00:00,67.298,2.278,98.15,40.068,1474.733
HIST-006,Pump,92,2024-01-23 18:00:00,68.119,2.601,102.78,41.637,1523.323
HIST-006,Pump,93,2024-01-24 00:00:00,63.454,1.846,94.291,38.972,1484.562
HIST-006,Pump,94,2024-01-24 06:00:00,67.998,2.097,94.043,42.11,1494.437
HIST-006,Pump,95,2024-01-24 12:00:00,62.069,2.4,100.01,40.41,1509.83
HIST-006,Pump,96,2024-01-24 18:00:00,66.492,2.344,100.288,40.652,1522.234
HIST-006,Pump,97,2024-01-25 00:00:00,64.013,2.338,101.213,40.197,1497.006
HIST-006,Pump,98,2024-01-25 06:00:00,63.139,3.026,98.383,39.242,1493.93
HIST-006,Pump,99,2024-01-25 12:00:00,66.229,2.384,97.246,39.997,1501.074
HIST-006,Pump,100,2024-01-25 18:00:00,66.89,2.539,99.978,39.336,1490.585
HIST-006,Pump,101,2024-01-26 00:00:00,66.831,2.108,98.675,41.439,1491.393
HIST-006,Pump,102,2024-01-26 06:00:00,65.43,1.902,104.653,39.695,1506.178
HIST-006,Pump,103,2024-01-26 12:00:00,65.264,2.106,99.027,37.755,1502.779
HIST-006,Pump,104,2024-01-26 18:00:00,66.054,2.414,99.84,37.481,1531.974
HIST-006,Pump,105,2024-01-27 00:00:00,65.608,2.322,107.426,37.41,1506.583
HIST-006,Pump,106,2024-01-27 06:00:00,66.083,2.321,99.416,40.927,1517.267
HIST-006,Pump,107,2024-01-27 12:00:00,65.408,2.136,101.668,38.273,1483.931
HIST-006,Pump,108,2024-01-27 18:00:00,66.686,2.088,101.939,40.45,1507.877
HIST-006,Pump,109,2024-01-28 00:00:00,61.746,2.146,102.194,40.205,1489.155
HIST-006,Pump,110,2024-01-28 06:00:00,64.737,2.417,100.868,39.903,1505.932
HIST-006,Pump,111,2024-01-28 12:00:00,62.232,2.452,100.582,40.658,1510.328
HIST-006,Pump,112,2024-01-28 18:00:00,65.553,1.898,100.301,40.237,1500.748
HIST-006,Pump,113,2024-01-29 00:00:00,68.284,2.429,98.272,35.935,1536.11
HIST-006,Pump,114,2024-01-29 06:00:00,64.052,2.005,100.977,39.515,1521.42
HIST-006,Pump,115,2024-01-29 12:00:00,65.255,2.341,106.086,40.638,1517.659
HIST-006,Pump,116,2024-01-29 18:00:00,66.513,2.142,103.632,42.46,1511.464
HIST-006,Pump,117,2024-01-30 00:00:00,60.865,2.67,100.912,42.53,1526.45
HIST-006,Pump,118,2024-01-30 06:00:00,63.956,2.075,102.567,37.955,1478.445
HIST-006,Pump,119,2024-01-30 12:00:00,65.729,2.254,97.392,39.475,1520.554
HIST-006,Pump,120,2024-01-30 18:00:00,59.206,2.382,99.218,37.651,1485.131
HIST-006,Pump,121,2024-01-31 00:00:00,63.046,1.938,102.844,42.28,1491.535
HIST-006,Pump,122,2024-01-31 06:00:00,67.202,2.178,104.462,41.519,1508.421
HIST-006,Pump,123,2024-01-31 12:00:00,67.006,2.12,97.687,40.526,1518.498
HIST-006,Pump,124,2024-01-31 18:00:00,65.749,2.046,98.549,40.249,1482.696
HIST-006,Pump,125,2024-02-01 00:00:00,66.764,2.068,106.544,42.071,1492.312
HIST-006,Pump,126,2024-02-01 06:00:00,65.43,2.534,100.289,41.817,1501.463
HIST-006,Pump,127,2024-02-01 12:00:00,66.111,2.02,105.47,41.737,1497.205
HIST-006,Pump,128,2024-02-01 18:00:00,64.369,2.37,100.621,40.685,1512.81
HIST-006,Pump,129,2024-02-02 00:00:00,65.232,2.294,100.739,39.476,1551.539
HIST-006,Pump,130,2024-02-02 06:00:00,63.735,1.781,99.084,41.151,1506.29
HIST-006,Pump,131,2024-02-02 12:00:00,67.527,2.356,102.828,41.224,1488.972
HIST-006,Pump,132,2024-02-02 18:00:00,68.043,1.776,104.073,39.714,1480.552
HIST-006,Pump,133,2024-02-03 00:00:00,67.76,2.388,96.895,39.473,1495.121
HIST-006,Pump,134,2024-02-03 06:00:00,64.184,2.048,98.943,41.7,1485.896
HIST-006,Pump,135,2024-02-03 12:00:00,63.092,2.203,102.745,42.496,1535.769
HIST-006,Pump,136,2024-02-03 18:00:00,67.554,1.812,99.611,38.876,1480.9
HIST-006,Pump,137,2024-02-04 00:00:00,66.088,2.237,98.52,39.605,1496.988
HIST-006,Pump,138,2024-02-04 06:00:00,65.657,2.478,103.029,40.526,1606.832
HIST-006,Pump,139,2024-02-04 12:00:00,63.733,1.958,103.31,40.73,1460.097
HIST-006,Pump,140,2024-02-04 18:00:00,65.851,2.018,98.651,39.216,1476.492
HIST-006,Pump,141,2024-02-05 00:00:00,62.829,2.336,100.637,42.825,1509.062
HIST-006,Pump,142,2024-02-05 06:00:00,66.268,2.344,96.375,40.633,1487.964
HIST-006,Pump,143,2024-02-05 12:00:00,67.758,1.534,97.314,40.797,1545.685
HIST-006,Pump,144,2024-02-05 18:00:00,68.262,2.805,100.372,42.638,1490.392
HIST-006,Pump,145,2024-02-06 00:00:00,66.417,2.359,100.094,39.326,1535.384
HIST-006,Pump,146,2024-02-06 06:00:00,62.236,2.409,97.099,39.867,1450.148
HIST-006,Pump,147,2024-02-06 12:00:00,65.395,2.157,97.852,38.12,1459.566
HIST-006,Pump,148,2024-02-06 18:00:00,69.279,1.643,96.805,39.741,1506.701
HIST-006,Pump,149,2024-02-07 00:00:00,63.263,2.402,101.365,37.767,1475.638
HIST-006,Pump,150,2024-02-07 06:00:00,64.882,2.03,94.097,41.122,1520.522
HIST-006,Pump,151,2024-02-07 12:00:00,67.827,2.363,96.965,40.63,1440.498
HIST-006,Pump,152,2024-02-07 18:00:00,66.234,2.134,94.411,39.584,1481.217
HIST-006,Pump,153,2024-02-08 00:00:00,69.96,2.271,101.257,39.849,1472.638
HIST-006,Pump,154,2024-02-08 06:00:00,63.534,1.968,94.592,41.142,1489.789
HIST-006,Pump,155,2024-02-08 12:00:00,63.02,2.459,100.095,38.296,1470.345
HIST-006,Pump,156,2024-02-08 18:00:00,67.448,1.843,104.919,40.306,1552.553
HIST-006,Pump,157,2024-02-09 00:00:00,62.608,2.874,105.02,41.049,1463.498
HIST-006,Pump,158,2024-02-09 06:00:00,64.606,2.871,94.582,37.327,1478.0
HIST-006,Pump,159,2024-02-09 12:00:00,64.869,2.69,100.895,41.027,1485.901
HIST-006,Pump,160,2024-02-09 18:00:00,67.072,2.583,97.033,37.489,1513.921
HIST-006,Pump,161,2024-02-10 00:00:00,66.229,2.175,96.421,39.824,1503.628
HIST-006,Pump,162,2024-02-10 06:00:00,65.914,2.55,99.66,38.255,1464.131
HIST-006,Pump,163,2024-02-10 12:00:00,64.195,2.171,103.685,42.147,1486.16
HIST-006,Pump,164,2024-02-10 18:00:00,67.43,1.734,101.799,38.264,1488.946
HIST-006,Pump,165,2024-02-11 00:00:00,73.052,2.651,97.855,37.525,1550.581
HIST-006,Pump,166,2024-02-11 06:00:00,66.383,2.539,102.115,40.2,1459.038
HIST-006,Pump,167,2024-02-11 12:00:00,65.199,2.191,93.269,39.379,1565.706
HIST-006,Pump,168,2024-02-11 18:00:00,62.404,1.832,97.741,37.743,1468.571
HIST-006,Pump,169,2024-02-12 00:00:00,63.725,2.024,97.528,40.789,1490.894
HIST-006,Pump,170,2024-02-12 06:00:00,64.573,1.654,100.235,37.013,1439.635
HIST-006,Pump,171,2024-02-12 12:00:00,63.931,2.484,99.392,38.446,1437.485
HIST-006,Pump,172,2024-02-12 18:00:00,64.968,1.719,99.576,39.137,1455.662
HIST-006,Pump,173,2024-02-13 00:00:00,68.556,2.286,99.476,41.203,1473.64
HIST-006,Pump,174,2024-02-13 06:00:00,67.494,3.215,100.067,41.943,1503.715
HIST-006,Pump,175,2024-02-13 12:00:00,64.682,2.229,101.62,41.654,1443.831
HIST-006,Pump,176,2024-02-13 18:00:00,62.583,2.272,100.448,39.77,1512.63
HIST-006,Pump,177,2024-02-14 00:00:00,67.675,2.1,99.147,36.359,1456.007
HIST-006,Pump,178,2024-02-14 06:00:00,64.902,2.451,101.205,40.586,1469.221
HIST-006,Pump,179,2024-02-14 12:00:00,61.547,1.82,102.478,42.206,1504.347
HIST-006,Pump,180,2024-02-14 18:00:00,66.425,1.973,98.332,41.851,1523.082
HIST-006,Pump,181,2024-02-15 00:00:00,67.051,1.484,99.822,40.694,1505.734
HIST-006,Pump,182,2024-02-15 06:00:00,60.148,1.545,103.486,38.216,1518.838
HIST-006,Pump,183,2024-02-15 12:00:00,63.351,2.739,96.692,39.212,1463.877
HIST-006,Pump,184,2024-02-15 18:00:00,64.779,2.825,105.414,42.901,1454.317
HIST-006,Pump,185,2024-02-16 00:00:00,66.469,2.228,95.983,37.875,1464.031
HIST-006,Pump,186,2024-02-16 06:00:00,63.969,1.953,98.964,38.278,1526.792
HIST-006,Pump,187,2024-02-16 12:00:00,63.336,2.11,97.149,41.414,1522.224
HIST-006,Pump,188,2024-02-16 18:00:00,66.454,2.462,106.564,39.353,1481.881
HIST-006,Pump,189,2024-02-17 00:00:00,64.063,2.046,98.49,38.227,1462.561
HIST-006,Pump,190,2024-02-17 06:00:00,66.084,2.271,98.497,42.292,1477.869
HIST-006,Pump,191,2024-02-17 12:00:00,62.777,2.196,98.888,40.692,1471.661
HIST-006,Pump,192,2024-02-17 18:00:00,62.295,2.029,100.287,39.427,1521.979
HIST-006,Pump,193,2024-02-18 00:00:00,66.511,2.042,99.015,38.281,1503.844
HIST-006,Pump,194,2024-02-18 06:00:00,65.505,2.288,99.601,43.071,1569.597
HIST-006,Pump,195,2024-02-18 12:00:00,66.845,1.907,89.412,39.963,1532.963
HIST-006,Pump,196,2024-02-18 18:00:00,63.935,2.336,100.171,42.096,1553.284
HIST-006,Pump,197,2024-02-19 00:00:00,63.41,2.059,100.053,41.34,1507.045
HIST-006,Pump,198,2024-02-19 06:00:00,67.721,2.238,103.116,39.219,1467.512
HIST-006,Pump,199,2024-02-19 12:00:00,61.954,2.615,103.927,39.231,1470.004
HIST-006,Pump,200,2024-02-19 18:00:00,67.503,2.15,99.437,42.169,1488.483
HIST-006,Pump,201,2024-02-20 00:00:00,67.641,2.476,102.449,42.194,1536.585
HIST-006,Pump,202,2024-02-20 06:00:00,66.72,1.662,96.695,37.185,1518.095
HIST-006,Pump,203,2024-02-20 12:00:00,63.624,2.059,102.302,40.825,1478.302
HIST-006,Pump,204,2024-02-20 18:00:00,63.367,2.208,98.283,39.818,1494.105
HIST-006,Pump,205,2024-02-21 00:00:00,64.58,2.777,96.446,38.45,1559.262
HIST-006,Pump,206,2024-02-21 06:00:00,62.41,1.612,99.443,40.393,1441.54
HIST-006,Pump,207,2024-02-21 12:00:00,63.077,2.171,104.201,37.976,1561.287
HIST-006,Pump,208,2024-02-21 18:00:00,66.289,2.637,100.543,39.3,1486.06
HIST-006,Pump,209,2024-02-22 00:00:00,66.299,5.124,104.489,38.802,1457.323
HIST-006,Pump,210,2024-02-22 06:00:00,62.901,2.136,97.754,39.25,1486.361
HIST-006,Pump,211,2024-02-22 12:00:00,66.352,5.133,103.144,39.893,1464.768
HIST-006,Pump,212,2024-02-22 18:00:00,65.909,2.255,98.044,38.477,1520.997
HIST-006,Pump,213,2024-02-23 00:00:00,68.02,2.67,100.676,42.36,1456.641
HIST-006,Pump,214,2024-02-23 06:00:00,66.138,2.335,100.65,40.74,1498.189
HIST-006,Pump,215,2024-02-23 12:00:00,67.117,5.615,101.984,42.692,1543.581
HIST-006,Pump,216,2024-02-23 18:00:00,65.954,2.092,100.752,39.76,1464.521
HIST-006,Pump,217,2024-02-24 00:00:00,66.96,5.059,97.782,39.177,1489.286
HIST-006,Pump,218,2024-02-24 06:00:00,62.426,2.132,102.641,42.638,1455.111
HIST-006,Pump,219,2024-02-24 12:00:00,64.757,1.852,105.195,39.133,1486.799
HIST-006,Pump,220,2024-02-24 18:00:00,64.922,4.182,98.249,39.733,1562.081
HIST-006,Pump,221,2024-02-25 00:00:00,64.513,2.084,94.494,41.08,1495.559
HIST-006,Pump,222,2024-02-25 06:00:00,65.888,1.998,101.498,38.143,1499.869
HIST-006,Pump,223,2024-02-25 12:00:00,66.269,2.35,99.006,41.067,1496.111
HIST-006,Pump,224,2024-02-25 18:00:00,65.785,1.857,99.607,40.875,1471.838
HIST-006,Pump,225,2024-02-26 00:00:00,64.646,7.933,101.669,41.904,1509.435
HIST-006,Pump,226,2024-02-26 06:00:00,63.529,7.086,98.631,41.335,1503.676
HIST-006,Pump,227,2024-02-26 12:00:00,67.194,6.661,99.193,41.95,1524.84
HIST-006,Pump,228,2024-02-26 18:00:00,65.699,2.082,99.7,39.834,1465.147
HIST-006,Pump,229,2024-02-27 00:00:00,62.963,2.39,104.409,38.706,1457.096
HIST-006,Pump,230,2024-02-27 06:00:00,64.613,2.254,100.09,43.165,1512.321
HIST-006,Pump,231,2024-02-27 12:00:00,61.513,2.423,96.293,37.71,1468.658
HIST-006,Pump,232,2024-02-27 18:00:00,65.071,2.233,96.412,37.86,1523.308
HIST-006,Pump,233,2024-02-28 00:00:00,64.603,1.701,100.418,40.848,1496.87
HIST-006,Pump,234,2024-02-28 06:00:00,63.851,2.503,96.612,42.437,1428.923
HIST-006,Pump,235,2024-02-28 12:00:00,68.169,2.174,95.313,40.284,1509.625
HIST-006,Pump,236,2024-02-28 18:00:00,62.688,2.437,101.907,41.499,1456.508
HIST-006,Pump,237,2024-02-29 00:00:00,66.413,2.407,102.053,37.006,1523.813
HIST-006,Pump,238,2024-02-29 06:00:00,69.373,1.968,98.896,39.251,1494.203
HIST-006,Pump,239,2024-02-29 12:00:00,67.155,7.322,100.881,37.189,1580.721
HIST-006,Pump,240,2024-02-29 18:00:00,64.937,2.397,100.564,41.171,1522.774
HIST-006,Pump,241,2024-03-01 00:00:00,62.732,2.109,101.807,37.679,1487.401
HIST-006,Pump,242,2024-03-01 06:00:00,62.276,2.481,101.814,38.083,1428.367
HIST-006,Pump,243,2024-03-01 12:00:00,64.177,2.147,92.183,40.771,1493.981
HIST-006,Pump,244,2024-03-01 18:00:00,63.626,2.507,99.279,41.593,1481.863
HIST-006,Pump,245,2024-03-02 00:00:00,63.561,2.327,101.554,39.762,1550.376
HIST-006,Pump,246,2024-03-02 06:00:00,64.347,2.286,98.769,40.855,1524.605
HIST-006,Pump,247,2024-03-02 12:00:00,64.796,2.088,100.109,40.807,1535.038
HIST-006,Pump,248,2024-03-02 18:00:00,65.97,5.961,102.252,39.677,1478.29
HIST-007,Compressor,1,2024-01-01 00:00:00,67.213,2.259,102.067,37.896,1498.105
HIST-007,Compressor,2,2024-01-01 06:00:00,65.623,2.501,97.732,39.729,1516.294
HIST-007,Compressor,3,2024-01-01 12:00:00,62.885,2.373,97.036,38.95,1514.015
HIST-007,Compressor,4,2024-01-01 18:00:00,68.245,2.333,100.46,38.537,1478.009
HIST-007,Compressor,5,2024-01-02 00:00:00,64.414,2.421,107.073,39.27,1524.514
HIST-007,Compressor,6,2024-01-02 06:00:00,64.089,1.653,102.247,42.656,1514.492
HIST-007,Compressor,7,2024-01-02 12:00:00,59.341,1.664,100.409,40.215,1497.713
HIST-007,Compressor,8,2024-01-02 18:00:00,66.269,2.177,101.077,38.812,1482.124
HIST-007,Compressor,9,2024-01-03 00:00:00,65.202,2.141,94.747,37.257,1515.81
HIST-007,Compressor,10,2024-01-03 06:00:00,65.2,2.374,96.633,37.418,1507.146
HIST-007,Compressor,11,2024-01-03 12:00:00,64.194,2.206,92.467,39.195,1478.133
HIST-007,Compressor,12,2024-01-03 18:00:00,63.85,2.375,105.19,39.049,1496.519
HIST-007,Compressor,13,2024-01-04 00:00:00,64.261,1.826,104.582,39.664,1546.893
HIST-007,Compressor,14,2024-01-04 06:00:00,65.926,2.197,101.178,36.592,1500.248
HIST-007,Compressor,15,2024-01-04 12:00:00,66.278,1.798,100.405,39.862,1488.87
HIST-007,Compressor,16,2024-01-04 18:00:00,64.538,2.316,95.345,41.542,1484.873
HIST-007,Compressor,17,2024-01-05 00:00:00,66.898,1.637,99.342,42.434,1526.581
