equipment_id,cycle,timestamp,temperature,vibration,pressure,current,rpm
EQ-006,17,2025-05-05 00:00:00,59.177,1.721,95.387,39.054,1490.459
EQ-006,18,2025-05-05 06:00:00,66.48,2.324,103.024,38.166,1498.209
EQ-006,19,2025-05-05 12:00:00,63.435,2.224,99.329,37.061,1498.188
EQ-006,20,2025-05-05 18:00:00,63.488,2.163,96.491,37.456,1531.36
EQ-006,21,2025-05-06 00:00:00,64.756,2.466,96.432,40.069,1499.849
EQ-006,22,2025-05-06 06:00:00,66.238,1.941,100.939,41.007,1497.251
EQ-006,23,2025-05-06 12:00:00,69.784,1.987,100.858,43.778,1482.781
EQ-006,24,2025-05-06 18:00:00,61.894,1.756,97.695,39.938,1485.422
EQ-006,25,2025-05-07 00:00:00,63.301,2.507,99.658,38.08,1489.738
EQ-006,26,2025-05-07 06:00:00,65.457,2.382,96.612,39.957,1505.42
EQ-006,27,2025-05-07 12:00:00,63.547,2.599,99.225,41.054,1478.639
EQ-006,28,2025-05-07 18:00:00,66.672,2.675,104.427,41.545,1490.012
EQ-006,29,2025-05-08 00:00:00,64.664,2.073,106.392,41.4,1472.085
EQ-006,30,2025-05-08 06:00:00,66.771,1.987,99.365,40.859,1521.029
EQ-006,31,2025-05-08 12:00:00,64.503,1.661,101.296,40.143,1501.596
EQ-006,32,2025-05-08 18:00:00,66.09,1.871,101.177,41.105,1504.656
EQ-006,33,2025-05-09 00:00:00,63.086,2.103,94.837,38.223,1483.65
EQ-006,34,2025-05-09 06:00:00,68.875,1.582,96.55,36.988,1517.419
EQ-006,35,2025-05-09 12:00:00,61.601,1.877,93.053,43.14,1522.546
EQ-006,36,2025-05-09 18:00:00,63.584,2.175,101.347,39.929,1501.004
EQ-006,37,2025-05-10 00:00:00,62.159,2.468,105.836,40.801,1492.813
EQ-006,38,2025-05-10 06:00:00,66.601,1.985,103.198,35.797,1508.284
EQ-006,39,2025-05-10 12:00:00,66.079,2.238,100.133,42.317,1511.022
EQ-006,40,2025-05-10 18:00:00,62.564,2.759,99.711,41.734,1513.055
EQ-006,41,2025-05-11 00:00:00,66.994,1.658,98.943,37.652,1509.958
EQ-006,42,2025-05-11 06:00:00,63.603,2.526,103.179,39.524,1514.46
EQ-006,43,2025-05-11 12:00:00,65.775,2.314,100.647,40.399,1489.61
EQ-006,44,2025-05-11 18:00:00,66.244,2.58,100.187,38.104,1513.679
EQ-006,45,2025-05-12 00:00:00,64.51,2.49,96.69,40.733,1493.193
EQ-006,46,2025-05-12 06:00:00,66.82,2.001,101.803,41.568,1462.351
EQ-006,47,2025-05-12 12:00:00,64.712,2.201,99.55,40.486,1493.055
EQ-006,48,2025-05-12 18:00:00,65.677,1.762,101.191,37.651,1491.691
EQ-006,49,2025-05-13 00:00:00,64.452,2.043,102.997,38.445,1503.616
EQ-006,50,2025-05-13 06:00:00,61.264,2.209,95.095,39.814,1512.57
EQ-006,51,2025-05-13 12:00:00,64.753,2.291,99.113,39.626,1502.892
EQ-006,52,2025-05-13 18:00:00,63.253,2.437,98.678,39.656,1530.13
EQ-006,53,2025-05-14 00:00:00,67.785,2.675,98.414,39.603,1492.124
EQ-006,54,2025-05-14 06:00:00,62.272,2.069,96.649,37.294,1470.184
EQ-006,55,2025-05-14 12:00:00,67.45,2.543,97.817,41.208,1504.17
EQ-006,56,2025-05-14 18:00:00,64.642,2.28,96.705,40.941,1491.827
EQ-006,57,2025-05-15 00:00:00,65.812,1.808,102.475,40.784,1483.715
EQ-006,58,2025-05-15 06:00:00,62.24,2.155,101.132,40.645,1495.537
EQ-006,59,2025-05-15 12:00:00,64.382,2.235,100.924,39.574,1488.249
EQ-006,60,2025-05-15 18:00:00,63.671,1.949,94.219,39.089,1489.728
EQ-006,61,2025-05-16 00:00:00,69.206,1.888,105.847,38.474,1522.838
EQ-006,62,2025-05-16 06:00:00,63.621,1.878,98.774,42.314,1501.865
EQ-006,63,2025-05-16 12:00:00,67.307,2.037,105.234,39.969,1496.02
EQ-006,64,2025-05-16 18:00:00,67.335,1.941,102.247,37.509,1523.964
EQ-006,65,2025-05-17 00:00:00,67.279,2.569,99.305,39.956,1495.568
EQ-006,66,2025-05-17 06:00:00,63.812,1.465,106.13,36.874,1481.548
EQ-006,67,2025-05-17 12:00:00,68.61,2.233,101.702,40.372,1480.103
EQ-006,68,2025-05-17 18:00:00,69.024,2.358,99.315,40.214,1498.8
EQ-006,69,2025-05-18 00:00:00,65.734,1.911,98.827,39.187,1475.366
EQ-006,70,2025-05-18 06:00:00,64.069,2.13,103.096,38.591,1482.413
EQ-006,71,2025-05-18 12:00:00,63.279,2.097,98.39,40.844,1494.281
EQ-006,72,2025-05-18 18:00:00,65.944,2.177,98.864,39.875,1516.979
EQ-006,73,2025-05-19 00:00:00,65.13,2.399,98.209,37.087,1519.377
EQ-006,74,2025-05-19 06:00:00,65.365,2.372,97.733,41.806,1509.895
EQ-006,75,2025-05-19 12:00:00,62.304,2.02,97.917,38.59,1499.942
EQ-006,76,2025-05-19 18:00:00,65.066,1.749,105.317,38.023,1491.444
EQ-006,77,2025-05-20 00:00:00,67.288,2.25,103.023,42.038,1505.825
EQ-006,78,2025-05-20 06:00:00,66.63,2.003,100.706,41.589,1526.729
EQ-006,79,2025-05-20 12:00:00,64.172,2.042,98.358,39.369,1502.121
EQ-006,80,2025-05-20 18:00:00,64.782,2.267,98.346,38.121,1493.07
EQ-006,81,2025-05-21 00:00:00,62.063,2.069,98.9,38.635,1497.635
EQ-006,82,2025-05-21 06:00:00,63.669,2.292,105.367,39.344,1496.0
EQ-006,83,2025-05-21 12:00:00,64.32,2.954,100.873,41.824,1508.231
EQ-006,84,2025-05-21 18:00:00,66.267,2.406,102.243,41.942,1488.545
EQ-006,85,2025-05-22 00:00:00,63.587,2.603,100.6,40.249,1506.093
EQ-006,86,2025-05-22 06:00:00,62.928,2.353,97.343,40.975,1508.522
EQ-006,87,2025-05-22 12:00:00,66.515,2.223,100.308,39.686,1505.161
EQ-006,88,2025-05-22 18:00:00,64.155,2.358,96.773,38.691,1483.706
EQ-006,89,2025-05-23 00:00:00,63.322,2.343,103.586,37.749,1497.758
EQ-006,90,2025-05-23 06:00:00,66.625,2.459,97.754,40.484,1492.098
EQ-006,91,2025-05-23 12:00:00,65.918,2.218,98.284,41.351,1498.892
EQ-006,92,2025-05-23 18:00:00,64.585,1.808,102.44,39.234,1490.001
EQ-006,93,2025-05-24 00:00:00,64.297,1.76,97.905,41.781,1518.65
EQ-006,94,2025-05-24 06:00:00,65.759,2.338,99.343,39.423,1502.803
EQ-006,95,2025-05-24 12:00:00,66.078,1.862,92.087,40.126,1475.728
EQ-006,96,2025-05-24 18:00:00,65.418,2.406,99.032,39.668,1480.054
EQ-006,97,2025-05-25 00:00:00,65.241,2.602,101.783,41.855,1518.071
EQ-006,98,2025-05-25 06:00:00,63.787,2.134,98.121,40.739,1497.299
EQ-006,99,2025-05-25 12:00:00,63.907,2.563,101.678,39.912,1494.153
EQ-006,100,2025-05-25 18:00:00,64.656,2.278,99.952,40.115,1516.928
EQ-006,101,2025-05-26 00:00:00,63.078,2.208,103.264,38.217,1497.727
EQ-006,102,2025-05-26 06:00:00,62.844,2.222,97.795,36.65,1482.073
EQ-006,103,2025-05-26 12:00:00,64.821,1.951,99.275,39.203,1483.085
EQ-006,104,2025-05-26 18:00:00,66.979,1.912,95.591,39.709,1509.413
EQ-006,105,2025-05-27 00:00:00,60.854,1.707,99.724,40.797,1530.442
EQ-006,106,2025-05-27 06:00:00,64.217,1.98,98.735,39.755,1512.593
EQ-006,107,2025-05-27 12:00:00,65.545,2.842,102.88,39.296,1494.272
EQ-006,108,2025-05-27 18:00:00,67.145,1.752,98.126,35.579,1496.599
EQ-006,109,2025-05-28 00:00:00,68.6,1.847,98.729,40.791,1500.727
EQ-006,110,2025-05-28 06:00:00,64.484,1.958,97.974,40.317,1469.7
EQ-006,111,2025-05-28 12:00:00,68.945,1.972,100.081,41.221,1500.352
EQ-006,112,2025-05-28 18:00:00,65.911,2.281,105.966,40.041,1508.761
EQ-006,113,2025-05-29 00:00:00,66.628,2.016,89.507,41.72,1526.594
EQ-006,114,2025-05-29 06:00:00,62.869,2.14,99.857,39.174,1516.361
EQ-006,115,2025-05-29 12:00:00,65.907,1.945,103.523,39.939,1528.949
EQ-006,116,2025-05-29 18:00:00,66.801,2.057,98.456,40.361,1525.209
EQ-006,117,2025-05-30 00:00:00,63.621,2.182,101.581,40.99,1520.92
EQ-006,118,2025-05-30 06:00:00,59.789,2.16,103.532,40.625,1500.393
EQ-006,119,2025-05-30 12:00:00,65.298,2.794,99.171,40.716,1505.173
EQ-006,120,2025-05-30 18:00:00,64.57,2.192,98.042,40.403,1474.947
EQ-006,121,2025-05-31 00:00:00,67.689,2.137,102.806,39.711,1501.955
EQ-006,122,2025-05-31 06:00:00,63.923,1.451,101.486,41.352,1508.492
EQ-006,123,2025-05-31 12:00:00,63.59,2.272,99.813,37.489,1495.75
EQ-006,124,2025-05-31 18:00:00,62.657,1.607,101.834,39.056,1476.875
EQ-006,125,2025-06-01 00:00:00,63.74,2.366,102.881,42.388,1523.742
EQ-006,126,2025-06-01 06:00:00,70.334,2.243,99.841,38.991,1506.091
EQ-006,127,2025-06-01 12:00:00,61.827,2.439,100.916,39.883,1525.809
EQ-006,128,2025-06-01 18:00:00,62.329,2.01,101.567,42.082,1511.133
EQ-006,129,2025-06-02 00:00:00,64.891,2.208,98.614,39.811,1520.527
EQ-006,130,2025-06-02 06:00:00,68.949,2.403,103.564,38.749,1517.446
EQ-006,131,2025-06-02 12:00:00,66.483,1.921,96.907,41.798,1489.809
EQ-006,132,2025-06-02 18:00:00,68.105,2.383,99.606,39.566,1492.365
EQ-006,133,2025-06-03 00:00:00,64.23,2.369,102.303,39.668,1493.574
EQ-006,134,2025-06-03 06:00:00,62.22,2.16,96.831,37.029,1485.505
EQ-006,135,2025-06-03 12:00:00,64.102,2.674,102.614,39.809,1526.477
EQ-006,136,2025-06-03 18:00:00,64.751,2.355,100.571,41.024,1500.634
EQ-006,137,2025-06-04 00:00:00,65.022,1.698,103.976,39.354,1487.444
EQ-006,138,2025-06-04 06:00:00,64.572,2.497,101.838,38.078,1500.189
EQ-006,139,2025-06-04 12:00:00,66.181,2.003,99.512,39.279,1470.09
EQ-006,140,2025-06-04 18:00:00,63.576,2.439,100.695,39.077,1508.782
EQ-006,141,2025-06-05 00:00:00,63.146,2.289,100.803,39.62,1502.329
EQ-006,142,2025-06-05 06:00:00,62.591,1.407,106.07,39.224,1515.01
EQ-006,143,2025-06-05 12:00:00,65.41,2.439,100.254,42.497,1492.079
EQ-006,144,2025-06-05 18:00:00,65.212,2.134,99.586,40.454,1500.782
EQ-006,145,2025-06-06 00:00:00,67.183,2.062,99.414,37.39,1501.835
EQ-006,146,2025-06-06 06:00:00,68.094,2.073,100.567,40.107,1533.379
EQ-006,147,2025-06-06 12:00:00,62.585,2.437,96.597,39.94,1504.627
EQ-006,148,2025-06-06 18:00:00,65.047,1.924,98.852,41.792,1500.658
EQ-006,149,2025-06-07 00:00:00,64.589,2.534,96.964,39.766,1504.274
EQ-006,150,2025-06-07 06:00:00,61.927,1.744,97.356,39.723,1532.27
EQ-006,151,2025-06-07 12:00:00,63.944,2.289,102.412,42.794,1493.908
EQ-006,152,2025-06-07 18:00:00,68.133,2.432,100.079,38.397,1488.517
EQ-006,153,2025-06-08 00:00:00,63.735,2.424,97.774,41.197,1473.546
EQ-006,154,2025-06-08 06:00:00,63.402,2.255,99.549,40.096,1504.654
EQ-006,155,2025-06-08 12:00:00,64.896,2.138,99.262,39.249,1503.375
EQ-006,156,2025-06-08 18:00:00,66.823,2.035,100.158,39.028,1480.317
EQ-006,157,2025-06-09 00:00:00,64.391,1.833,95.479,42.038,1455.552
EQ-006,158,2025-06-09 06:00:00,65.255,1.994,96.726,40.698,1540.456
EQ-006,159,2025-06-09 12:00:00,60.431,1.912,95.676,40.902,1421.297
EQ-006,160,2025-06-09 18:00:00,66.145,1.862,97.301,41.335,1528.574
EQ-006,161,2025-06-10 00:00:00,65.442,3.262,97.832,40.513,1511.955
EQ-006,162,2025-06-10 06:00:00,66.769,1.684,96.896,38.409,1504.895
EQ-006,163,2025-06-10 12:00:00,61.265,2.538,102.293,37.642,1499.557
EQ-006,164,2025-06-10 18:00:00,64.395,1.829,105.52,42.309,1493.03
EQ-006,165,2025-06-11 00:00:00,66.928,1.893,102.477,40.312,1512.184
EQ-006,166,2025-06-11 06:00:00,63.886,1.888,98.304,40.119,1468.9
EQ-006,167,2025-06-11 12:00:00,65.102,1.867,100.631,42.707,1430.261
EQ-006,168,2025-06-11 18:00:00,64.181,2.477,99.801,38.403,1530.946
EQ-006,169,2025-06-12 00:00:00,64.23,2.377,98.174,36.215,1519.433
EQ-006,170,2025-06-12 06:00:00,67.334,2.13,103.974,37.283,1514.95
EQ-006,171,2025-06-12 12:00:00,62.153,3.012,106.022,39.204,1499.336
EQ-006,172,2025-06-12 18:00:00,64.899,2.195,95.59,40.176,1537.596
EQ-006,173,2025-06-13 00:00:00,65.504,2.218,104.321,42.087,1496.841
EQ-006,174,2025-06-13 06:00:00,66.876,1.994,98.227,41.265,1478.591
EQ-006,175,2025-06-13 12:00:00,64.756,1.959,99.213,36.157,1525.923
EQ-006,176,2025-06-13 18:00:00,66.938,2.04,100.848,44.201,1492.383
EQ-006,177,2025-06-14 00:00:00,64.891,2.456,104.643,39.384,1454.823
EQ-006,178,2025-06-14 06:00:00,65.239,2.371,100.844,41.842,1513.909
EQ-006,179,2025-06-14 12:00:00,65.163,3.719,101.237,40.819,1517.559
EQ-006,180,2025-06-14 18:00:00,66.311,1.985,102.56,40.008,1471.257
EQ-006,181,2025-06-15 00:00:00,66.083,2.377,103.033,39.644,1519.633
EQ-006,182,2025-06-15 06:00:00,62.774,2.292,101.533,38.331,1491.454
EQ-006,183,2025-06-15 12:00:00,65.434,2.33,103.052,38.068,1489.49
EQ-006,184,2025-06-15 18:00:00,66.081,1.941,98.206,39.751,1511.368
EQ-006,185,2025-06-16 00:00:00,67.923,1.888,94.797,37.918,1502.595
EQ-006,186,2025-06-16 06:00:00,62.983,2.362,105.475,42.472,1510.935
EQ-006,187,2025-06-16 12:00:00,66.077,2.462,96.887,40.145,1463.034
EQ-006,188,2025-06-16 18:00:00,64.304,2.015,98.398,43.139,1507.141
EQ-006,189,2025-06-17 00:00:00,65.384,2.383,99.005,39.347,1503.034
EQ-006,190,2025-06-17 06:00:00,62.853,2.56,98.488,39.114,1509.795
EQ-006,191,2025-06-17 12:00:00,64.973,3.705,97.822,40.886,1540.171
EQ-006,192,2025-06-17 18:00:00,65.638,1.768,101.391,39.611,1481.585
EQ-006,193,2025-06-18 00:00:00,63.06,1.806,101.423,41.46,1493.387
EQ-006,194,2025-06-18 06:00:00,67.898,1.997,101.86,42.157,1519.106
EQ-006,195,2025-06-18 12:00:00,61.912,2.066,101.672,41.649,1531.641
EQ-006,196,2025-06-18 18:00:00,66.075,3.787,98.75,42.047,1524.563
EQ-006,197,2025-06-19 00:00:00,60.143,2.195,98.745,41.226,1542.967
EQ-006,198,2025-06-19 06:00:00,64.49,2.118,103.358,39.176,1508.932
EQ-006,199,2025-06-19 12:00:00,65.959,2.404,98.436,41.71,1497.662
EQ-006,200,2025-06-19 18:00:00,66.425,1.972,98.376,41.046,1562.846
EQ-006,201,2025-06-20 00:00:00,64.789,2.579,102.788,39.073,1510.223
EQ-006,202,2025-06-20 06:00:00,64.517,2.482,99.944,39.264,1509.491
EQ-006,203,2025-06-20 12:00:00,66.135,2.46,98.485,39.862,1491.916
EQ-006,204,2025-06-20 18:00:00,66.901,2.002,98.513,41.667,1495.302
EQ-006,205,2025-06-21 00:00:00,67.759,2.165,103.372,40.175,1513.685
EQ-006,206,2025-06-21 06:00:00,62.418,2.417,101.758,39.992,1465.396
EQ-006,207,2025-06-21 12:00:00,64.599,2.14,100.71,39.761,1511.676
EQ-006,208,2025-06-21 18:00:00,60.613,1.99,96.501,39.47,1526.913
EQ-006,209,2025-06-22 00:00:00,62.265,4.588,100.722,38.254,1521.151
EQ-006,210,2025-06-22 06:00:00,63.592,1.993,99.362,41.193,1454.972
EQ-006,211,2025-06-22 12:00:00,66.73,1.852,97.263,38.474,1461.993
EQ-006,212,2025-06-22 18:00:00,64.038,3.061,98.195,40.101,1475.645
EQ-006,213,2025-06-23 00:00:00,64.422,1.614,102.088,39.387,1508.24
EQ-006,214,2025-06-23 06:00:00,65.6,1.906,103.727,41.15,1502.292
EQ-006,215,2025-06-23 12:00:00,63.659,2.379,96.828,39.487,1498.1
EQ-006,216,2025-06-23 18:00:00,61.011,1.996,97.206,38.491,1483.642
EQ-006,217,2025-06-24 00:00:00,63.508,2.094,102.082,41.484,1486.019
EQ-006,218,2025-06-24 06:00:00,64.759,6.735,98.772,38.761,1505.061
EQ-006,219,2025-06-24 12:00:00,65.937,2.51,101.658,40.232,1486.291
EQ-006,220,2025-06-24 18:00:00,64.587,2.118,98.732,41.911,1484.115
EQ-006,221,2025-06-25 00:00:00,65.904,2.477,101.731,38.905,1500.359
EQ-006,222,2025-06-25 06:00:00,66.849,1.691,95.879,39.845,1469.535
EQ-006,223,2025-06-25 12:00:00,67.241,2.018,101.648,39.353,1511.093
EQ-006,224,2025-06-25 18:00:00,65.345,2.348,93.702,40.197,1509.747
EQ-006,225,2025-06-26 00:00:00,62.726,2.792,102.776,39.897,1502.177
EQ-006,226,2025-06-26 06:00:00,62.51,1.91,99.898,41.381,1496.253
EQ-006,227,2025-06-26 12:00:00,62.696,5.196,101.324,39.069,1517.791
EQ-006,228,2025-06-26 18:00:00,62.85,2.302,100.711,41.911,1496.314
EQ-006,229,2025-06-27 00:00:00,65.199,5.381,94.882,42.407,1515.84
EQ-006,230,2025-06-27 06:00:00,68.775,6.943,104.1,40.385,1527.362
EQ-006,231,2025-06-27 12:00:00,65.424,1.835,101.003,38.815,1488.371
EQ-006,232,2025-06-27 18:00:00,64.832,5.713,102.269,39.938,1522.952
EQ-007,1,2025-05-01 00:00:00,65.18,1.76,103.222,40.517,1486.892
EQ-007,2,2025-05-01 06:00:00,63.372,2.227,105.527,41.556,1481.048
EQ-007,3,2025-05-01 12:00:00,67.993,2.153,94.298,40.348,1476.532
EQ-007,4,2025-05-01 18:00:00,64.542,2.908,90.525,43.694,1509.587
EQ-007,5,2025-05-02 00:00:00,63.916,2.038,101.917,38.985,1518.979
EQ-007,6,2025-05-02 06:00:00,67.24,2.515,98.202,41.111,1502.491
EQ-007,7,2025-05-02 12:00:00,66.464,2.503,95.71,38.336,1512.867
EQ-007,8,2025-05-02 18:00:00,64.333,2.142,100.323,42.416,1506.673
EQ-007,9,2025-05-03 00:00:00,63.018,2.236,98.652,42.039,1488.437
EQ-007,10,2025-05-03 06:00:00,62.748,2.2,96.171,41.067,1515.142
EQ-007,11,2025-05-03 12:00:00,67.55,1.977,99.752,37.395,1514.184
EQ-007,12,2025-05-03 18:00:00,65.838,1.951,101.7,41.053,1485.143
EQ-007,13,2025-05-04 00:00:00,65.347,2.077,100.525,38.771,1512.107
EQ-007,14,2025-05-04 06:00:00,65.984,1.858,100.548,40.68,1497.786
EQ-007,15,2025-05-04 12:00:00,61.103,2.05,101.33,37.818,1496.087
EQ-007,16,2025-05-04 18:00:00,64.351,2.141,94.926,40.405,1505.859
EQ-007,17,2025-05-05 00:00:00,64.404,2.249,99.846,39.47,1505.396
EQ-007,18,2025-05-05 06:00:00,66.963,2.333,100.72,38.833,1513.33
EQ-007,19,2025-05-05 12:00:00,62.062,2.141,98.866,40.889,1487.26
EQ-007,20,2025-05-05 18:00:00,67.107,1.969,97.512,39.923,1508.484
EQ-007,21,2025-05-06 00:00:00,68.589,2.328,97.761,39.693,1482.6
EQ-007,22,2025-05-06 06:00:00,61.562,2.437,99.12,41.106,1497.319
EQ-007,23,2025-05-06 12:00:00,65.033,2.054,102.743,42.856,1498.319
EQ-007,24,2025-05-06 18:00:00,65.999,1.905,104.582,40.414,1514.551
EQ-007,25,2025-05-07 00:00:00,66.746,2.066,103.97,37.291,1500.139
EQ-007,26,2025-05-07 06:00:00,60.671,2.146,95.318,37.663,1496.072
EQ-007,27,2025-05-07 12:00:00,65.675,2.544,97.182,40.103,1521.389
EQ-007,28,2025-05-07 18:00:00,64.563,2.408,101.972,41.54,1493.565
EQ-007,29,2025-05-08 00:00:00,64.433,2.199,103.902,40.202,1492.933
EQ-007,30,2025-05-08 06:00:00,69.138,2.77,97.1,40.767,1471.853
EQ-007,31,2025-05-08 12:00:00,64.569,2.19,100.55,39.912,1496.747
EQ-007,32,2025-05-08 18:00:00,65.9,2.624,96.604,41.443,1485.905
EQ-007,33,2025-05-09 00:00:00,64.759,2.566,100.829,40.925,1496.239
EQ-007,34,2025-05-09 06:00:00,65.482,2.545,98.07,38.471,1503.599
EQ-007,35,2025-05-09 12:00:00,66.105,2.296,100.549,40.672,1483.723
EQ-007,36,2025-05-09 18:00:00,66.787,2.235,96.365,37.686,1487.655
EQ-007,37,2025-05-10 00:00:00,63.446,2.202,95.098,40.672,1476.008
EQ-007,38,2025-05-10 06:00:00,65.305,2.455,109.295,39.576,1492.353
EQ-007,39,2025-05-10 12:00:00,65.376,1.963,100.208,40.241,1485.833
EQ-007,40,2025-05-10 18:00:00,61.704,2.121,106.404,40.486,1532.163
EQ-007,41,2025-05-11 00:00:00,63.093,2.7,104.527,40.422,1522.561
EQ-007,42,2025-05-11 06:00:00,66.782,2.387,95.093,42.126,1520.128
EQ-007,43,2025-05-11 12:00:00,64.077,2.486,101.085,40.051,1480.578
EQ-007,44,2025-05-11 18:00:00,70.224,1.834,96.117,40.283,1497.34
EQ-007,45,2025-05-12 00:00:00,66.926,2.07,99.111,41.995,1481.952
EQ-007,46,2025-05-12 06:00:00,65.904,2.3,94.345,42.845,1527.642
EQ-007,47,2025-05-12 12:00:00,68.021,2.188,95.277,39.973,1512.466
EQ-007,48,2025-05-12 18:00:00,66.545,1.832,97.436,39.232,1484.211
EQ-007,49,2025-05-13 00:00:00,65.368,2.428,98.363,39.306,1505.542
EQ-007,50,2025-05-13 06:00:00,62.172,2.523,100.116,40.676,1477.762
EQ-007,51,2025-05-13 12:00:00,66.331,2.114,96.891,39.695,1497.953
EQ-007,52,2025-05-13 18:00:00,67.793,2.439,100.448,37.376,1497.367
EQ-007,53,2025-05-14 00:00:00,63.814,2.809,103.407,41.685,1511.095
EQ-007,54,2025-05-14 06:00:00,61.348,2.658,100.822,41.223,1514.818
EQ-007,55,2025-05-14 12:00:00,62.861,2.128,99.798,41.72,1500.305
EQ-007,56,2025-05-14 18:00:00,68.518,1.869,101.025,42.016,1496.64
EQ-007,57,2025-05-15 00:00:00,65.16,2.269,95.695,40.286,1451.471
EQ-007,58,2025-05-15 06:00:00,67.92,2.904,102.856,40.391,1523.432
EQ-007,59,2025-05-15 12:00:00,65.038,2.601,96.407,41.51,1490.136
EQ-007,60,2025-05-15 18:00:00,64.007,2.198,104.656,38.177,1501.532
EQ-007,61,2025-05-16 00:00:00,69.269,2.669,102.312,39.471,1533.886
EQ-007,62,2025-05-16 06:00:00,64.257,2.551,101.67,39.911,1482.089
EQ-007,63,2025-05-16 12:00:00,64.502,1.63,101.8,41.383,1500.319
EQ-007,64,2025-05-16 18:00:00,65.921,2.518,99.994,39.192,1507.453
EQ-007,65,2025-05-17 00:00:00,64.42,2.236,97.641,38.932,1516.387
EQ-007,66,2025-05-17 06:00:00,66.556,1.94,97.175,39.354,1500.018
EQ-007,67,2025-05-17 12:00:00,65.892,2.227,105.254,40.704,1517.634
EQ-007,68,2025-05-17 18:00:00,65.971,2.324,100.31,39.898,1493.765
EQ-007,69,2025-05-18 00:00:00,63.767,1.962,96.655,37.824,1508.153
EQ-007,70,2025-05-18 06:00:00,61.675,2.164,101.55,38.12,1506.209
EQ-007,71,2025-05-18 12:00:00,63.336,2.101,101.029,40.205,1498.633
EQ-007,72,2025-05-18 18:00:00,63.512,2.439,99.012,40.255,1504.853
EQ-007,73,2025-05-19 00:00:00,65.585,2.11,97.306,40.041,1486.882
EQ-007,74,2025-05-19 06:00:00,63.37,1.69,102.207,39.294,1495.52
EQ-007,75,2025-05-19 12:00:00,62.069,2.066,102.838,41.181,1480.697
EQ-007,76,2025-05-19 18:00:00,62.707,1.916,100.967,40.553,1493.377
EQ-007,77,2025-05-20 00:00:00,65.775,1.812,100.215,40.502,1517.073
EQ-007,78,2025-05-20 06:00:00,66.375,2.554,97.653,40.556,1506.306
EQ-007,79,2025-05-20 12:00:00,63.987,2.441,101.44,42.396,1504.619
EQ-007,80,2025-05-20 18:00:00,64.2,1.91,98.096,38.464,1476.017
EQ-007,81,2025-05-21 00:00:00,66.228,1.819,96.183,39.368,1504.801
EQ-007,82,2025-05-21 06:00:00,65.331,2.169,103.377,39.495,1499.058
EQ-007,83,2025-05-21 12:00:00,67.372,1.803,96.91,41.886,1508.061
EQ-007,84,2025-05-21 18:00:00,64.685,2.127,94.309,39.439,1520.748
EQ-007,85,2025-05-22 00:00:00,63.337,2.221,103.927,38.811,1493.866
EQ-007,86,2025-05-22 06:00:00,67.173,2.291,94.767,39.841,1495.266
EQ-007,87,2025-05-22 12:00:00,64.377,2.302,98.831,40.157,1513.772
EQ-007,88,2025-05-22 18:00:00,63.422,1.966,96.713,41.795,1490.949
EQ-007,89,2025-05-23 00:00:00,66.786,2.221,97.829,39.43,1501.311
EQ-007,90,2025-05-23 06:00:00,67.898,2.584,106.672,38.969,1470.051
EQ-007,91,2025-05-23 12:00:00,65.366,1.571,99.695,38.635,1495.379
EQ-007,92,2025-05-23 18:00:00,62.991,2.298,101.08,39.484,1519.575
EQ-007,93,2025-05-24 00:00:00,68.07,1.847,102.371,43.845,1505.032
EQ-007,94,2025-05-24 06:00:00,65.753,2.621,98.06,40.574,1513.491
EQ-007,95,2025-05-24 12:00:00,65.439,2.445,103.225,40.897,1514.345
EQ-007,96,2025-05-24 18:00:00,64.192,2.436,101.128,40.0,1520.239
EQ-007,97,2025-05-25 00:00:00,67.26,1.944,102.261,40.206,1494.792
EQ-007,98,2025-05-25 06:00:00,62.783,2.279,97.826,41.18,1514.134
EQ-007,99,2025-05-25 12:00:00,62.593,2.313,101.332,40.844,1533.714
EQ-007,100,2025-05-25 18:00:00,68.789,1.489,99.973,40.524,1499.605
EQ-007,101,2025-05-26 00:00:00,63.275,2.244,103.389,40.024,1480.205
EQ-007,102,2025-05-26 06:00:00,66.919,2.384,98.379,39.472,1491.076
EQ-007,103,2025-05-26 12:00:00,67.757,1.776,106.097,40.637,1507.025
EQ-007,104,2025-05-26 18:00:00,65.42,2.381,101.016,40.125,1475.074
EQ-007,105,2025-05-27 00:00:00,63.238,2.23,99.624,43.199,1488.569
EQ-007,106,2025-05-27 06:00:00,66.26,2.614,99.273,41.576,1495.053
EQ-007,107,2025-05-27 12:00:00,67.784,2.076,99.979,38.989,1501.648
EQ-007,108,2025-05-27 18:00:00,65.685,2.253,98.114,38.246,1526.948
EQ-007,109,2025-05-28 00:00:00,63.507,2.302,102.0,39.403,1510.317
EQ-007,110,2025-05-28 06:00:00,65.612,1.358,99.964,38.375,1483.292
EQ-007,111,2025-05-28 12:00:00,62.231,2.094,105.831,39.313,1558.014
EQ-007,112,2025-05-28 18:00:00,63.053,2.226,98.7,38.546,1499.752
EQ-007,113,2025-05-29 00:00:00,64.483,1.493,99.638,39.509,1474.794
EQ-007,114,2025-05-29 06:00:00,65.123,2.402,98.697,39.527,1484.424
EQ-007,115,2025-05-29 12:00:00,62.596,2.226,105.607,40.221,1484.513
EQ-007,116,2025-05-29 18:00:00,65.499,2.224,95.663,39.69,1479.78
